Gender,Program,University Admission Success,Program/Faculty Admission Success,Daily Study Hours,Peak Study Time,Reading Habit,Favorite Subject,Least Favorite Subject,Dropped Any Subject,GPA Trend,Daily Sleep Hours,Mobile Usage Behavior,Daily Social Media Hours,Most Used App Daily,Favorite Leisure Activity,Self-Discipline in Studying,Goal Setting in Learning,Satisfaction with Academic Performance,Overall Life Satisfaction
,Business Information Technology (BI),ไม่ใช่,ไม่ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,เศรษฐศาสตร์,วิทยาศาสตร์,ไม่เคย,ลดลง,น้อยกว่า 4 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,1-3 ชั่วโมง,Facebook,เล่นเกม,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,5
หญิง,Business Information Technology (BI),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,ศิลปศาสตร์,การเขียนโปรแกรม,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,3
อื่นๆ,Business Information Technology (BI),ไม่ใช่,ไม่ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,จิตวิทยา สังคมศาสตร์,การเขียนโปรแกรม,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,3
หญิง,Business Information Technology (BI),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,ไม่อ่านเลย,จิตวิทยา สังคมศาสตร์,บัญชี การเงิน,ไม่เคย,ลดลง,4-6 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,มากกว่า 5 ชั่วโมง,TikTok,นอน,ค่อนข้างต่ำ,ไม่เคยคิดถึงเรื่องนี้,เฉยๆ,3
ชาย,บริหารธุรกิจ,ใช่,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,ศิลปศาสตร์,บัญชี การเงิน,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,YouTube,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
หญิง,Multimedia Technology (MT),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,จิตวิทยา สังคมศาสตร์,ไม่เคย,คงที่,มากกว่า 8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,Twitter/X,อ่านนิยาย,ค่อนข้างต่ำ,ไม่มีเป้าหมายแน่ชัด,เฉยๆ,4
ชาย,Business Information Technology (BI),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,วิทยาการข้อมูล,ฟิสิกส์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Twitter/X,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,3
หญิง,วิทยาศาสตร์,ใช่,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,บ่าย (12:00 - 18:00),อ่านเมื่อใกล้สอบ,วิทยาศาสตร์,การเขียนโปรแกรม,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
ชาย,บริหารธุรกิจ,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,คงที่,6-8 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,มากกว่า 5 ชั่วโมง,Facebook,ออกกำลังกาย,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,4
หญิง,บริหารธุรกิจ,ไม่ใช่,ไม่ใช่,ไม่อ่านเลย,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,YouTube,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,5
หญิง,บริหารธุรกิจ,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,เช้า (06:00 - 12:00),อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,ฟิสิกส์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,1-2 ชั่วโมง,ดึกมาก (00:00 - 03:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,ลดลง,น้อยกว่า 4 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,3
หญิง,บริหารธุรกิจ,ใช่,ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านล่วงหน้าก่อนเรียน,การเขียนโปรแกรม,บัญชี การเงิน,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,TikTok,อ่านหนังสือ,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,5
หญิง,สารสนเทศและนวัตกรรมดิจิทัล,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,วิทยาศาสตร์,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,อ่านหนังสือ,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,3
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,มากกว่า 5 ชั่วโมง,Twitter/X,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,5
หญิง,บริหารธุรกิจ,ใช่,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,คณิตศาสตร์,เศรษฐศาสตร์,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,พอใจมาก,4
หญิง,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การตลาด,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,TikTok,อ่านการ์ตูน,มีวินัยสูง,ตั้งเป้าหมายชัดเจน,พอใจมาก,5
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่ใช่,ใช่,2-3 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,วิทยาการข้อมูล,คณิตศาสตร์,ไม่เคย,คงที่,6-8 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,มากกว่า 5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,4
หญิง,บริหารธุรกิจ,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,มีวินัยสูง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,5
หญิง,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านล่วงหน้าก่อนเรียน,วิทยาศาสตร์,บัญชี การเงิน,ไม่เคย,เพิ่มขึ้น,มากกว่า 8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,3
ไม่ต้องการระบุ,บริหารธุรกิจ ระบบสารสนเทศและนวัตกรรมดิจิทัล,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,จิตวิทยา สังคมศาสตร์,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,4
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,รอเพื่อนติว,ฟิสิกส์,บัญชี การเงิน,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,YouTube,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,3
หญิง,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ใช่,2-3 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,บัญชี การเงิน,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,ทำงานพาร์ทไทม์,มีวินัยสูง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,พอใจมาก,1
ชาย,บริหารธุรกิจ,ใช่,ใช่,มากกว่า 3 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,จิตวิทยา สังคมศาสตร์,ฟิสิกส์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,YouTube,อ่านหนังสือ,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,3
ชาย,บริหารธุรกิจ,ไม่ใช่,ไม่ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,ศิลปศาสตร์,ฟิสิกส์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Facebook,เล่นเกม,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,4
ชาย,บริหารธุรกิจ,ใช่,ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,เคย 1 วิชา,เพิ่มขึ้น,4-6 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,1-3 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,มีวินัยสูง,ตั้งเป้าหมายชัดเจน,พอใจมาก,5
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,คงที่,มากกว่า 8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",น้อยกว่า 1 ชั่วโมง,YouTube,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,2
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ดึกมาก (00:00 - 03:00),อ่านล่วงหน้าก่อนเรียน,จิตวิทยา สังคมศาสตร์,บัญชี การเงิน,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,ค่อนข้างพอใจ,4
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,บัญชี การเงิน,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,3
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,3-5 ชั่วโมง,Facebook,ทำงานพาร์ทไทม์,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,5
หญิง,บริหารธุรกิจ,ใช่,ใช่,2-3 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเฉพาะหัวข้อที่สำคัญ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,1-3 ชั่วโมง,TikTok,นอน,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,3
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
