Gender,Program,University Admission Success,Program/Faculty Admission Success,Daily Study Hours,Peak Study Time,Reading Habit,Favorite Subject,Least Favorite Subject,Dropped Any Subject,GPA Trend,Daily Sleep Hours,Mobile Usage Behavior,Daily Social Media Hours,Most Used App Daily,Favorite Leisure Activity,Self-Discipline in Studying,Goal Setting in Learning,Satisfaction with Academic Performance,Overall Life Satisfaction
หญิง,บริหารธุรกิจ,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,บัญชี การเงิน,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,1-3 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
หญิง,บริหารธุรกิจ,ไม่ใช่,ไม่ใช่,ไม่อ่านเลย,ไม่อ่านเลย,ไม่อ่านเลย,คณิตศาสตร์,ฟิสิกส์,ไม่เคย,ลดลง,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,YouTube,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ใช่,ไม่อ่านเลย,ไม่มีเวลาอ่านตายตัว,ไม่อ่านเลย,คณิตศาสตร์,ศิลปศาสตร์,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,เล่นเกม,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,เฉยๆ,4
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,ลดลง,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ทำงานพาร์ทไทม์,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ใช่,น้อยกว่า 1 ชั่วโมง,ดึกมาก (00:00 - 03:00),รอเพื่อนติว,การเขียนโปรแกรม,เศรษฐศาสตร์,ไม่เคย,เพิ่มขึ้น,น้อยกว่า 4 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,มากกว่า 5 ชั่วโมง,TikTok,เล่นเกม,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,พอใจมาก,2
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,คณิตศาสตร์,บัญชี การเงิน,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,2
หญิง,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,บัญชี การเงิน,เศรษฐศาสตร์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,พอใจมาก,4
หญิง,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,จิตวิทยา สังคมศาสตร์,ฟิสิกส์,ไม่เคย,เพิ่มขึ้น,น้อยกว่า 4 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,1-3 ชั่วโมง,YouTube,ทำงานพาร์ทไทม์,มีวินัยสูง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,2
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,TikTok,ออกกำลังกาย,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,3
หญิง,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,ไม่อ่านเลย,ไม่อ่านเลย,อ่านเฉพาะหัวข้อที่สำคัญ,คณิตศาสตร์,เศรษฐศาสตร์,เคย 1 วิชา,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,3
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,คณิตศาสตร์,บัญชี การเงิน,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Instagram,อ่านหนังสือ,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ดึกมาก (00:00 - 03:00),อ่านเมื่อใกล้สอบ,คณิตศาสตร์,ศิลปศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,เฉยๆ,4
หญิง,บริหารธุรกิจ,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,คณิตศาสตร์,การเขียนโปรแกรม,ไม่เคย,เพิ่มขึ้น,มากกว่า 8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,พอใจมาก,4
หญิง,บริหารธุรกิจ,ใช่,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,ศิลปศาสตร์,การเขียนโปรแกรม,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่ใช่,ไม่ใช่,ไม่อ่านเลย,ไม่อ่านเลย,ไม่อ่านเลย,วิทยาศาสตร์,บัญชี การเงิน,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,มากกว่า 5 ชั่วโมง,Instagram,เล่นเกม,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,2
ชาย,บริหารธุรกิจ,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเฉพาะหัวข้อที่สำคัญ,ศิลปศาสตร์,บัญชี การเงิน,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,3
ชาย,บริหารธุรกิจ,ใช่,ใช่,ไม่อ่านเลย,ไม่อ่านเลย,รอเพื่อนติว,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,มากกว่า 8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,TikTok,ตกปลา,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,5
หญิง,บริหารธุรกิจ,ใช่,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,จิตวิทยา สังคมศาสตร์,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,มากกว่า 8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,5
หญิง,Business Information Technology (BI),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,คณิตศาสตร์,นิเทศศาสตร์ สื่อดิจิทัล,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,1-3 ชั่วโมง,Facebook,อ่านหนังสือ,มีวินัยสูง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,4
หญิง,Multimedia Technology (MT),ใช่,ใช่,ไม่อ่านเลย,ไม่อ่านเลย,อ่านเมื่อใกล้สอบ,คณิตศาสตร์,การเขียนโปรแกรม,ไม่เคย,คงที่,6-8 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,มากกว่า 5 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,4
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,จิตวิทยา สังคมศาสตร์,ไม่เคย,ลดลง,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,YouTube,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,พอใจมาก,4
ชาย,Business Information Technology (BI),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,วิทยาการข้อมูล,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,YouTube,ทำงานพาร์ทไทม์,มีวินัยสูง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,5
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,ออกกำลังกาย,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,4
หญิง,Multimedia Technology (MT),ไม่มีความคาดหวังในตอนแรก,ใช่,2-3 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านล่วงหน้าก่อนเรียน,ศิลปศาสตร์,ฟิสิกส์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,YouTube,ทำงานพาร์ทไทม์,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,นิเทศศาสตร์ สื่อดิจิทัล,บัญชี การเงิน,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,1-3 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ค่อนข้างต่ำ,ไม่เคยคิดถึงเรื่องนี้,เฉยๆ,5
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,เช้า (06:00 - 12:00),อ่านเฉพาะหัวข้อที่สำคัญ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,2
หญิง,Business Information Technology (BI),ใช่,ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,คณิตศาสตร์,วิทยาศาสตร์,ไม่เคย,ลดลง,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",น้อยกว่า 1 ชั่วโมง,YouTube,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,2
ชาย,Multimedia Technology (MT),ไม่มีความคาดหวังในตอนแรก,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,การเขียนโปรแกรม,คณิตศาสตร์,เคย 1 วิชา,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",น้อยกว่า 1 ชั่วโมง,YouTube,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
ชาย,Multimedia Technology (MT),ไม่ใช่,ไม่ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเฉพาะหัวข้อที่สำคัญ,ศิลปศาสตร์,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,3
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,ศิลปศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,4
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่ใช่,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,บ่าย (12:00 - 18:00),อ่านเฉพาะหัวข้อที่สำคัญ,จิตวิทยา สังคมศาสตร์,คณิตศาสตร์,ไม่เคย,เพิ่มขึ้น,6-8 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,1-3 ชั่วโมง,Facebook,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,3
หญิง,สื่อสารมวลชน Digital Communication (DC),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ดึกมาก (00:00 - 03:00),อ่านเมื่อใกล้สอบ,คณิตศาสตร์,วิทยาศาสตร์,ไม่เคย,เพิ่มขึ้น,น้อยกว่า 4 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,3-5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,3
