Gender,Program,University Admission Success,Program/Faculty Admission Success,Daily Study Hours,Peak Study Time,Reading Habit,Favorite Subject,Least Favorite Subject,Dropped Any Subject,GPA Trend,Daily Sleep Hours,Mobile Usage Behavior,Daily Social Media Hours,Most Used App Daily,Favorite Leisure Activity,Self-Discipline in Studying,Goal Setting in Learning,Satisfaction with Academic Performance,Overall Life Satisfaction
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,ไม่อ่านเลย,ไม่มีเวลาอ่านตายตัว,ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,การเขียนโปรแกรม,จิตวิทยา สังคมศาสตร์,เคยดรอปมากกว่า 3 วิชา,ลดลง,4-6 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,มากกว่า 5 ชั่วโมง,YouTube,หาอะไรทำ,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่พอใจเลย,3
หญิง,Business Information Technology (BI),ไม่ใช่,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,บัญชี การเงิน,ฟิสิกส์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Twitter/X,ดูหนัง / ฟังเพลง,มีวินัยสูง,ตั้งเป้าหมายชัดเจน,พอใจมาก,4
หญิง,Multimedia Technology (MT),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,ศิลปศาสตร์,ฟิสิกส์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,4
ชาย,Multimedia Technology (MT),ไม่ใช่,ไม่ใช่,ไม่อ่านเลย,ไม่อ่านเลย,อ่านเฉพาะหัวข้อที่สำคัญ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,ลดลง,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,YouTube,ดูหนัง / ฟังเพลง,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,ค่อนข้างพอใจ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่ใช่,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,ลดลง,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ค่อนข้างต่ำ,ตั้งเป้าหมายชัดเจน,ไม่พอใจเลย,2
ชาย,Multimedia Technology (MT),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,นิเทศศาสตร์ สื่อดิจิทัล,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,3
หญิง,Business Information Technology (BI),ใช่,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเฉพาะหัวข้อที่สำคัญ,บัญชี การเงิน,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,3-5 ชั่วโมง,Facebook,เล่นเกม,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่ใช่,ไม่ใช่,ไม่อ่านเลย,ไม่อ่านเลย,อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,วิทยาศาสตร์,ไม่เคย,ลดลง,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",1-3 ชั่วโมง,TikTok,เล่นเกม,ปานกลาง,ตั้งเป้าหมายชัดเจน,ไม่ค่อยพอใจ,5
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,การเขียนโปรแกรม,ศิลปศาสตร์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,YouTube,Anime & Vtuber,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,2-3 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านล่วงหน้าก่อนเรียน,การเขียนโปรแกรม,บัญชี การเงิน,ไม่เคย,เพิ่มขึ้น,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,YouTube,ออกกำลังกาย,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,4
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่ใช่,ไม่ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,ลดลง,มากกว่า 8 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,3-5 ชั่วโมง,Instagram,ออกกำลังกาย,ค่อนข้างต่ำ,ไม่มีเป้าหมายแน่ชัด,ไม่ค่อยพอใจ,2
ชาย,Multimedia Technology (MT),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),ไม่ค่อยอ่าน เน้นฟังอาจารย์สอน,นิเทศศาสตร์ สื่อดิจิทัล,ฟิสิกส์,ไม่เคย,คงที่,6-8 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,3-5 ชั่วโมง,YouTube,ดูหนัง / ฟังเพลง,ปานกลาง,ตั้งเป้าหมายชัดเจน,ไม่ค่อยพอใจ,2
ชาย,Multimedia Technology (MT),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,ศิลปศาสตร์,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,มากกว่า 5 ชั่วโมง,YouTube,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,3
ชาย,Business Information Technology (BI),ไม่ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเฉพาะหัวข้อที่สำคัญ,จิตวิทยา สังคมศาสตร์,วิทยาการข้อมูล,ไม่เคย,คงที่,6-8 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,1-3 ชั่วโมง,YouTube,อื่นๆ,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,3
ชาย,บริหารธุรกิจ,ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเฉพาะหัวข้อที่สำคัญ,การเขียนโปรแกรม,ฟิสิกส์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,มากกว่า 5 ชั่วโมง,TikTok,ทำงานพาร์ทไทม์,ค่อนข้างต่ำ,ตั้งเป้าหมายชัดเจน,เฉยๆ,2
ชาย,บริหารธุรกิจ,ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,น้อยกว่า 1 ชั่วโมง,ดึกมาก (00:00 - 03:00),อ่านเมื่อใกล้สอบ,นิเทศศาสตร์ สื่อดิจิทัล,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,1-3 ชั่วโมง,TikTok,เล่นเกม,ไม่มีเลย,ไม่มีเป้าหมายแน่ชัด,เฉยๆ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,ไม่อ่านเลย,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,จิตวิทยา สังคมศาสตร์,การเขียนโปรแกรม,ไม่เคย,ลดลง,6-8 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,3-5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ค่อนข้างพอใจ,2
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,ไม่อ่านเลย,ไม่อ่านเลย,รอเพื่อนติว,จิตวิทยา สังคมศาสตร์,คณิตศาสตร์,เคย 1 วิชา,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,เล่นเกม,ค่อนข้างต่ำ,ไม่เคยคิดถึงเรื่องนี้,เฉยๆ,3
ชาย,Multimedia Technology (MT),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,ศิลปศาสตร์,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,3-5 ชั่วโมง,YouTube,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,3
ชาย,Multimedia Technology (MT),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,ใช้มือถือเพื่อเรียนและทำงานเท่านั้น,มากกว่า 5 ชั่วโมง,YouTube,เล่นเกม,ปานกลาง,ตั้งเป้าหมายชัดเจน,พอใจมาก,4
ชาย,Multimedia Technology (MT),ไม่มีความคาดหวังในตอนแรก,ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,คงที่,มากกว่า 8 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,มากกว่า 5 ชั่วโมง,YouTube,เล่นเกม,ค่อนข้างต่ำ,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,4
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ใช่,2-3 ชั่วโมง,บ่าย (12:00 - 18:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,ศิลปศาสตร์,ไม่เคย,ลดลง,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,พอใจมาก,5
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,วิทยาการข้อมูล,ฟิสิกส์,ไม่เคย,ลดลง,4-6 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,1-3 ชั่วโมง,Instagram,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,5
หญิง,Business Information Technology (BI),ไม่มีความคาดหวังในตอนแรก,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,วิทยาการข้อมูล,วิทยาศาสตร์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,บ่าย (12:00 - 18:00),อ่านเมื่อใกล้สอบ,คณิตศาสตร์,ศิลปศาสตร์,ไม่เคย,คงที่,6-8 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,1-3 ชั่วโมง,Facebook,เล่นเกม,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,3
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเฉพาะหัวข้อที่สำคัญ,วิทยาการข้อมูล,วิทยาศาสตร์,เคย 1 วิชา,เพิ่มขึ้น,6-8 ชั่วโมง,ใช้มือถืออ่านข่าวและบทความที่มีประโยชน์,1-3 ชั่วโมง,Facebook,ฟัง podcast,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,3
หญิง,สื่อสารมวลชน Digital Communication (DC),ใช่,ใช่,1-2 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,จิตวิทยา สังคมศาสตร์,คณิตศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,เฉยๆ,5
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,2-3 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านล่วงหน้าก่อนเรียน,บัญชี การเงิน,เศรษฐศาสตร์,เคย 1 วิชา,ลดลง,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,TikTok,ชอบนอน,ปานกลาง,ตั้งเป้าหมายชัดเจน,เฉยๆ,4
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,กลางคืน (18:00 - 24:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,คณิตศาสตร์,ไม่เคย,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,YouTube,ทำงานพาร์ทไทม์,ปานกลาง,มีเป้าหมายแต่ไม่แน่ใจว่าจะทำได้ไหม,ไม่ค่อยพอใจ,3
หญิง,Multimedia Technology (MT),ไม่มีความคาดหวังในตอนแรก,ไม่มีความคาดหวังในตอนแรก,1-2 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,ศิลปศาสตร์,ศิลปศาสตร์,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Instagram,ดู F1,มีวินัยสูง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,4
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,จิตวิทยา สังคมศาสตร์,ฟิสิกส์,เคยดรอปมากกว่า 3 วิชา,คงที่,6-8 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",3-5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,4
ชาย,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,1-2 ชั่วโมง,ดึกมาก (00:00 - 03:00),อ่านเมื่อใกล้สอบ,การเขียนโปรแกรม,นิเทศศาสตร์ สื่อดิจิทัล,ไม่เคย,คงที่,4-6 ชั่วโมง,"ใช้มือถือดูคอนเทนต์ (YouTube, Netflix ฯลฯ)",มากกว่า 5 ชั่วโมง,Instagram,ดูหนัง / ฟังเพลง,ปานกลาง,ตั้งเป้าหมายชัดเจน,ค่อนข้างพอใจ,4
หญิง,เทคโนโลยีสารสนเทศ (IT) หรือ วิทยาการคอมพิวเตอร์ (Computer Science),ใช่,ใช่,น้อยกว่า 1 ชั่วโมง,ไม่มีเวลาอ่านตายตัว,อ่านเมื่อใกล้สอบ,วิทยาการข้อมูล,ฟิสิกส์,ไม่เคย,คงที่,6-8 ชั่วโมง,ใช้มือถือเล่นเกมเป็นหลัก,3-5 ชั่วโมง,YouTube,เล่นเกม,ปานกลาง,ไม่มีเป้าหมายแน่ชัด,เฉยๆ,4
